# session_iso_utc=2026-08-22T03:09:45.544477+00:00
t,S_t_hex,bayer_blake3_hex,capture_frame_id,aravis_device_timestamp_ns,capture_wall_ns,emission_live_pixel_blake3_hex,emission_live_queued_wall_ns,meta_hex,emission_png_path,drand_round_number,drand_round_value_hex,drand_signature_hex,drand_staleness_ms
394,c6144e9bb324d40457c40146863381c26892996ee25f3ae2b8add3cbf538aa44,869d5c86cc7de63f26ce6fd24f0e8003bc2de41d67cef6b1baf2a152999385ce,2523,8154747290500,88962016962076,99b701f322d971e1b3d058fe21c4eb2a61b75d6d93d1091b7796854f28f546ee,88961718935621,0000018a0000076aacd0c384000050e9156b661c0000fa0052473038,derived/Emissions/tile_000394.png,31521662,63885e7053921cbd5a5cc1050c644f5aeba6726fe21db1183265159f2f51b2a1,852556773aaa100fa71272facc12f75baa7eaa3bbf144cfd965ecb8dc0692134411e4b8b9347e08adec50aa4fe856d77,3964
395,2c7eede153633cbcaeb3f6aaecaf98c6a26a2f34a7bbf89546ba87b8f632da2e,1bd43e89c09e16ace32cfe6c31317381f77c74ba3193493da5a680d02a8c932b,2529,8155147304500,88962416889085,4e6e616bddde3de8f1b65beac34cff61b05f208b1bdf1b5748a7bf1e0be76fc7,88962123686916,0000018b0000076ac4a87e34000050e92d41ccfd0000fa0052473038,derived/Emissions/tile_000395.png,31521662,63885e7053921cbd5a5cc1050c644f5aeba6726fe21db1183265159f2f51b2a1,852556773aaa100fa71272facc12f75baa7eaa3bbf144cfd965ecb8dc0692134411e4b8b9347e08adec50aa4fe856d77,4364
396,80468ec911c5631b4968b5e082b0389a32b5446a6b86b6bee781c38af273adf5,ea8b574f330c0483da4b3717daaf547640bced3cc9e479da32bbfcc33e08feca,2536,8155613976000,88962883818954,cd5e9c473709d1ac22a4eaa3634ef1bdf95d8c4a63fddcf12690311c030b57fa,88962548138790,0000018c0000076ae07955c0000050e9491695ca0000fa0052473038,derived/Emissions/tile_000396.png,31521662,63885e7053921cbd5a5cc1050c644f5aeba6726fe21db1183265159f2f51b2a1,852556773aaa100fa71272facc12f75baa7eaa3bbf144cfd965ecb8dc0692134411e4b8b9347e08adec50aa4fe856d77,4832
397,ab777a2df84c4d121883e8dea4ea6c6e1840aeda33543692a2916c017e97e297,b6402ce9879239642307c9b7a4412e3bf0b1a068f1010707a7532b0944e404d6,2542,8156013989750,88963283530500,5d88daa607bd7cf0a5ee69f6edc26cc3e8a5007e23a63aadec099842fdae9480,88962989660606,0000018d0000076af8510f76000050e960e9b3040000fa0052473038,derived/Emissions/tile_000397.png,31521662,63885e7053921cbd5a5cc1050c644f5aeba6726fe21db1183265159f2f51b2a1,852556773aaa100fa71272facc12f75baa7eaa3bbf144cfd965ecb8dc0692134411e4b8b9347e08adec50aa4fe856d77,5233
398,5b923a24617ab4ac2d72950da84fadf18bdb401cdf7afd32ca148cd709487a18,7a0963a29c3a9f2e17c76f5972d2e32ffaa993aeffe222fb8d3717448bfe01af,2548,8156413990000,88963683549943,789b9621be218321ea4f7d854880cf6b52b1394aa21ebcbc90bf5b70f19ca6c7,88963386700146,0000018e0000076b10289470000050e978c182f70000fa0052473038,derived/Emissions/tile_000398.png,31521662,63885e7053921cbd5a5cc1050c644f5aeba6726fe21db1183265159f2f51b2a1,852556773aaa100fa71272facc12f75baa7eaa3bbf144cfd965ecb8dc0692134411e4b8b9347e08adec50aa4fe856d77,5630
399,d49646dc6b1c52b93f5aba8ef8c960c21aa494a6a0bec635af071ae5ca78e391,245f2922cf59388997e6905d86f23c09919f4894583d58ebc2077a806dc0ee1b,2554,8156814003750,88964083614842,9d1a88dbbd1c8ba0c53a9153ece730bf6913fc060b8c28c907878d866a531c13,88963786870263,0000018f0000076b28004e26000050e9909a047a0000fa0052473038,derived/Emissions/tile_000399.png,31521663,996a431cbb2ab106d24a7a043a713b42d16e055f747d1e5d292cc88573101b49,88680f4db54aa4c400c805d5540cba606fddcd25b92489168fa2a02d27f0ca73af78f0c300760a1134be5df98aea081c,3034
400,f3c04a937bb94ebd034d267efbe6dd08c25e51ceff21b3a01e01d87e1ac4439a,69169851ca296f48b0dd514b676a57f9bbd941795ccc10c5e3beea8a47c9ea71,2560,8157214017750,88964483573982,8e01b04f6a9124010faa9baa8936aab33f6c0e398262ac12052738aa0a7fa828,88964191467839,000001900000076b3fd808d6000050e9a870e8de0000fa0052473038,derived/Emissions/tile_000400.png,31521663,996a431cbb2ab106d24a7a043a713b42d16e055f747d1e5d292cc88573101b49,88680f4db54aa4c400c805d5540cba606fddcd25b92489168fa2a02d27f0ca73af78f0c300760a1134be5df98aea081c,3431
401,de82e37e1e71ccf07a97501895d1ad5864dacc09f2924b3b60030248893875c3,31b0982ab2a3a336041cd486808c1711043c708b9d9cdd18884b075610e7f327,2567,8157680689250,88964950276404,1b184817c5728f2a22a2ed4a4271a33d3288cd48f137bcac92b9ba174d17340a,88964596554475,000001910000076b5ba8e062000050e9c44239340000fa0052473038,derived/Emissions/tile_000401.png,31521663,996a431cbb2ab106d24a7a043a713b42d16e055f747d1e5d292cc88573101b49,88680f4db54aa4c400c805d5540cba606fddcd25b92489168fa2a02d27f0ca73af78f0c300760a1134be5df98aea081c,3897
402,ccc164ad1310d9823cfc97e049659c7e9f56446fed2c58d115ea5e0fbb19a780,1cf3e6db3d16fe77e82e13b0679b6e2c0b4d5ac263f715084bc02299f2869d83,2574,8158147360500,88965416906671,5d52b48ab2497baca5df581b3d861b87f3f80cf82045109810d624e4991eec19,88965076772385,000001920000076b7779b6f4000050e9e0126faf0000fa0052473038,derived/Emissions/tile_000402.png,31521663,996a431cbb2ab106d24a7a043a713b42d16e055f747d1e5d292cc88573101b49,88680f4db54aa4c400c805d5540cba606fddcd25b92489168fa2a02d27f0ca73af78f0c300760a1134be5df98aea081c,4364
403,a95832287c843b42ffd2ee96049555f7e552692f2631bd560a2dc41e6b9c4f8c,556776a73c59e1a21594a79a4166615d2ab98d80e779ad0e03a90ba0c6b589a2,2581,8158614032000,88965883552958,d4b198c0e2197f7d3af823e85ad07db6c6650f67e6e2213efb339b3600011cb4,88965529896771,000001930000076b934a8e80000050e9fbe2e4be0000fa0052473038,derived/Emissions/tile_000403.png,31521663,996a431cbb2ab106d24a7a043a713b42d16e055f747d1e5d292cc88573101b49,88680f4db54aa4c400c805d5540cba606fddcd25b92489168fa2a02d27f0ca73af78f0c300760a1134be5df98aea081c,4831
404,f012cf047afd8ab65081d6f78dfb378f2dd6978ab86c72b597d0d3a0f89874fb,cb5a1e4ed39d4ccd4311586a1176c32bdf5c5d9a9dc5ab637bbb58ee83941dbf,2587,8159014045750,88966283559246,0285699db5b6e74eaf14e2f647caa80010a577de3056ef9b93b9fd07f31a9b53,88965987205090,000001940000076bab224836000050ea13ba814e0000fa0052473038,derived/Emissions/tile_000404.png,31521663,996a431cbb2ab106d24a7a043a713b42d16e055f747d1e5d292cc88573101b49,88680f4db54aa4c400c805d5540cba606fddcd25b92489168fa2a02d27f0ca73af78f0c300760a1134be5df98aea081c,5231
405,0ff90d8281fc032e13a89590792c0700dd75ba6b9033c6192a8126bd962cd426,5e547290a5a570872ec76bc3baddb2e2dd753ec337591c2fe9a680be4ba011ed,2594,8159480717250,88966750355455,e14e9421f172ae701f2e87ced4ec748ac189f3beabb6670353b0db6096afc3ef,88966393406026,000001950000076bc6f31fc2000050ea2f8d3fff0000fa0052473038,derived/Emissions/tile_000405.png,31521663,996a431cbb2ab106d24a7a043a713b42d16e055f747d1e5d292cc88573101b49,88680f4db54aa4c400c805d5540cba606fddcd25b92489168fa2a02d27f0ca73af78f0c300760a1134be5df98aea081c,5702
406,85fe84a105f4181df019856aa3a3177f886bdb86e520d12ca218dcaf3e65b469,c718b6bb2c6d0c72f687e0e34f36454189a5001193b03b5b092fdbac20f5bea6,2600,8159880731250,88967150330415,551fec985ec687c17cb5487d92cf66051c9129be84b364ce9e073eb0861a2e9d,88966854889672,000001960000076bdecada72000050ea4764622f0000fa0052473038,derived/Emissions/tile_000406.png,31521663,996a431cbb2ab106d24a7a043a713b42d16e055f747d1e5d292cc88573101b49,88680f4db54aa4c400c805d5540cba606fddcd25b92489168fa2a02d27f0ca73af78f0c300760a1134be5df98aea081c,6098
407,b3fdc28a421b27a24c06b47537cc49ab2ebc755bab44da68d95b91e55717a5f4,1bf04f0f32ddbadf61c2c3ebd449c5ad5e0a393123dd38bc63fa8a2632d058ea,2606,8160280731250,88967550268144,74b759ae9c17831eab7ceed82fba3c6d5d32c4937b213b618c6cec37bec347e6,88967258805870,000001970000076bf6a25e72000050ea5f3af2f00000fa0052473038,derived/Emissions/tile_000407.png,31521663,996a431cbb2ab106d24a7a043a713b42d16e055f747d1e5d292cc88573101b49,88680f4db54aa4c400c805d5540cba606fddcd25b92489168fa2a02d27f0ca73af78f0c300760a1134be5df98aea081c,6498
408,be57abb00254dcee23f54f0a348431fec82bb7ce18ddb4cd2dc2f20d59ab07be,39f3c6239bbfd065ad355c212bd5237090d28e399f96e4173f97d80821e58be4,2612,8160680745250,88967950328875,e3daa4687ed0c168c34da62a625bbf9a5e3c237129185ed4adba0d6909ac8f3f,88967656360396,000001980000076c0e7a1922000050ea7713642b0000fa0052473038,derived/Emissions/tile_000408.png,31521664,c2b0666790fe4ea069b29544a1db93cddfe2a4f1a16355eecdad94f14fb10aa6,8243226b280d94d0aa84f21b8883e344794d057f83881959b4a6936414f09eb62ef4d2227e7e0f9b39b9ea78f1528533,3898
409,c3553b4a7fb60af900cf5a4eba9486545733a959608393fa7cc85e95497a991a,78dd5f542a566cf622f3da9b7a42427f98d2d03a54265d500babd34739cf07ac,2619,8161147416500,88968416959702,f4a57d4def7192effdc756494311cc8d0eb0488866f0e730293e0a6b949b0d57,88968073950040,000001990000076c2a4aefb4000050ea92e39cd60000fa0052473038,derived/Emissions/tile_000409.png,31521664,c2b0666790fe4ea069b29544a1db93cddfe2a4f1a16355eecdad94f14fb10aa6,8243226b280d94d0aa84f21b8883e344794d057f83881959b4a6936414f09eb62ef4d2227e7e0f9b39b9ea78f1528533,4367
410,19e7d77d7849536ddeb504f2ac5296fe6bc79ce75e1193422aa0d85f63219fb0,5839b014296091bfdcd3d0c843d2abe64325aaea8a9224bdfe03bc26604bc5e0,2625,8161547430500,88968817011146,6aadd6a6b95bfcfb8d2ddde6cbb4a21443d68c023a6bff72b0aa2bb04d56ada5,88968526172121,0000019a0000076c4222aa64000050eaaabbe9ca0000fa0052473038,derived/Emissions/tile_000410.png,31521664,c2b0666790fe4ea069b29544a1db93cddfe2a4f1a16355eecdad94f14fb10aa6,8243226b280d94d0aa84f21b8883e344794d057f83881959b4a6936414f09eb62ef4d2227e7e0f9b39b9ea78f1528533,4764
411,30a89bf94fe211f5abcd20736596e0ce684d0048796371858b030042d32f0be2,88b620e37a3d3f6499e23be453cb7afe9fbb8f0038a1a7485d01ab10ffc137ac,2631,8161947430500,88969217043413,5b4a92d9a2d84e1d09696079e9d1d9c7ab17cd3886b645da7d39273858069334,88968923551289,0000019b0000076c59fa2e64000050eac293ebd50000fa0052473038,derived/Emissions/tile_000411.png,31521664,c2b0666790fe4ea069b29544a1db93cddfe2a4f1a16355eecdad94f14fb10aa6,8243226b280d94d0aa84f21b8883e344794d057f83881959b4a6936414f09eb62ef4d2227e7e0f9b39b9ea78f1528533,5164
412,a00b97bb0cb03911285d14a1d999d8dbc7e870c2b5de3a221de54d6e693cffac,314169a90b8ebcf66309edd1b4bfdcae1974121fc4189006cfe0bb58ea1ba845,2637,8162347444500,88969617029444,c83d3a67e939773cadff133b7ad101603dee54ed93efe675218db08148d4b8f8,88969319158340,0000019c0000076c71d1e914000050eada6b39440000fa0052473038,derived/Emissions/tile_000412.png,31521664,c2b0666790fe4ea069b29544a1db93cddfe2a4f1a16355eecdad94f14fb10aa6,8243226b280d94d0aa84f21b8883e344794d057f83881959b4a6936414f09eb62ef4d2227e7e0f9b39b9ea78f1528533,5564
413,3c0fc41db54ec48d1dd639d2d0d94f2e38caee97924b6dce1636a400476d3145,2ccaf6c56770bec94c71ab8ef0bd88e90009caf771427a390eab7d74c9b8aee9,2643,8162747444500,88970016995507,74eb2cae152679ad619f555effa46a33b171348c1485ff34585bcf145ace958b,88969719484259,0000019d0000076c89a96d14000050eaf24238b30000fa0052473038,derived/Emissions/tile_000413.png,31521664,c2b0666790fe4ea069b29544a1db93cddfe2a4f1a16355eecdad94f14fb10aa6,8243226b280d94d0aa84f21b8883e344794d057f83881959b4a6936414f09eb62ef4d2227e7e0f9b39b9ea78f1528533,5965
414,840fa6e92cf1006d87713dff44327586e1443a503133fb130c4324f66730a9fe,24c49cbe501c1825e22e0b115226008ee1636172dffd59c84e9bccf22a9e6aca,2649,8163147458500,88970417038204,9072ec844b40857d9a6410c82a74501e9f33e6937995c3b469f8ea8650aaff5b,88970117114828,0000019e0000076ca18127c4000050eb0a1a637c0000fa0052473038,derived/Emissions/tile_000414.png,31521664,c2b0666790fe4ea069b29544a1db93cddfe2a4f1a16355eecdad94f14fb10aa6,8243226b280d94d0aa84f21b8883e344794d057f83881959b4a6936414f09eb62ef4d2227e7e0f9b39b9ea78f1528533,6364
415,d72bda329c5f4b855d703bc0ac7db772b8e1970ed4d7ce0e70bd15fe2628d190,3792c94bbf70bb49d65e8e035eced30270e19bba446d7a0b46711292ab6d6a7e,2655,8163547472500,88970817074049,d40d80f6915f75da753e1607ee78457ff3d576593e98c6cc51244f5c99d0555e,88970525179954,0000019f0000076cb958e274000050eb21f273810000fa0052473038,derived/Emissions/tile_000415.png,31521664,c2b0666790fe4ea069b29544a1db93cddfe2a4f1a16355eecdad94f14fb10aa6,8243226b280d94d0aa84f21b8883e344794d057f83881959b4a6936414f09eb62ef4d2227e7e0f9b39b9ea78f1528533,6764
416,4eb9c6496f4cbefcf6193d3482980a090f95c5867c829b533cba127a6d2a9f85,f2f43e9a3605b706922d7e2ada0df29303ef387fe53e5d6c408ca42719d6ceef,2661,8163947472500,88971217447067,ad1891f7b80178d00014a54baf7bb35a93cbff12e3506e26c631e6be644ec735,88970924923490,000001a00000076cd1306674000050eb39cfa89b0000fa0052473038,derived/Emissions/tile_000416.png,31521664,c2b0666790fe4ea069b29544a1db93cddfe2a4f1a16355eecdad94f14fb10aa6,8243226b280d94d0aa84f21b8883e344794d057f83881959b4a6936414f09eb62ef4d2227e7e0f9b39b9ea78f1528533,7165
417,addeb7cc5d164ba4e200bce4e627ee3ba154925aa5f053fa046af14c898a81b2,2a242e80675bb065223237f02ee4649f5f8debf09ae5d23748fe38c77d9f5dc3,2668,8164414143750,88971688739414,5284ebe43de398b4652d984ac5b59a4116b28721688a1208519054c82f8decb3,88971331978400,000001a10000076ced013d06000050eb55e702560000fa0052473038,derived/Emissions/tile_000417.png,31521665,e736364550ee753e7557eb007a7c61d3d04006a27c1605ad60dfffaf84513152,8a3e1076419649fda1234d2463c5e25469e80f8fa47b285a8737f3095c0161c872043375bd7a9ffa9434c3a661c1bacc,4638
418,9c1fd2b6449f0bdcdcaa526d0859fe606d4293e963a05ef738563a5b543e6a24,86d65d3713ca9d424059582467110ced36f4de5ac041276804fa34035174899a,2674,8164814157750,88972083743644,1d129f165ba1ebe6fbc36d3fb4d84463d6d33581c451763be9c2570a16de14d2,88971792810994,000001a20000076d04d8f7b6000050eb6d724b9c0000fa0052473038,derived/Emissions/tile_000418.png,31521665,e736364550ee753e7557eb007a7c61d3d04006a27c1605ad60dfffaf84513152,8a3e1076419649fda1234d2463c5e25469e80f8fa47b285a8737f3095c0161c872043375bd7a9ffa9434c3a661c1bacc,5032
419,f5033d12cebea31643117f3a960c2ee9dedc38e5eb0d493d4ef69c2fb9fe493c,3a2b6834e7ef17015dad5e0ea868195326fe7447c11cd889aa86577540fa2293,2680,8165214157750,88972483749633,58773a37844321fc3754bbe60e51c57330e9b4c52daaa8159da3ec4a82d0f1a2,88972190025612,000001a30000076d1cb07bb6000050eb8549e7010000fa0052473038,derived/Emissions/tile_000419.png,31521665,e736364550ee753e7557eb007a7c61d3d04006a27c1605ad60dfffaf84513152,8a3e1076419649fda1234d2463c5e25469e80f8fa47b285a8737f3095c0161c872043375bd7a9ffa9434c3a661c1bacc,5431
420,bc2b44f4c91f8f8d2a3ef22e75455be43df9d27cccaaa7cb81c6a1d7e73374a9,acf12c14983ec8b52e2bf1000e61348501eb3ade30ec9a99352f4a63946292e8,2686,8165614171750,88972883730113,455956c6eeadbab0487c023c57f0019d5cb8063b928881f35908ff1bfea8d7a1,88972584469931,000001a40000076d34883666000050eb9d211ec10000fa0052473038,derived/Emissions/tile_000420.png,31521665,e736364550ee753e7557eb007a7c61d3d04006a27c1605ad60dfffaf84513152,8a3e1076419649fda1234d2463c5e25469e80f8fa47b285a8737f3095c0161c872043375bd7a9ffa9434c3a661c1bacc,5831
421,2ecff6b5bdfdfe5ac22bfbf9a43a77c4b024dd8d0ef403c89dc0d8edeadefa5e,639f5f89d241c4585249bc09c8b0083ea45a6600745cf4299bfae59fe129edb0,2693,8166080843250,88973350401837,c55a5bbc035d65cb2953beb85c3f9231fea60905c825a93b19609795916b9ae9,88972993237786,000001a50000076d50590df2000050ebb8f1f72d0000fa0052473038,derived/Emissions/tile_000421.png,31521665,e736364550ee753e7557eb007a7c61d3d04006a27c1605ad60dfffaf84513152,8a3e1076419649fda1234d2463c5e25469e80f8fa47b285a8737f3095c0161c872043375bd7a9ffa9434c3a661c1bacc,6298
422,75b98ea8e639e5282a05f7f24dd80f1d63d3be2b4738b08b915c4d991f6aec77,efac7e657480386c70af96d62eb83dbcd848a52c6bb893896b63f1e74ca363e5,2699,8166480857000,88973750399129,2b0b1312cb6cff6603fc30b549ef0c154d481c103a6722be02df29ccb9850cc7,88973444753261,000001a60000076d6830c7a8000050ebd0c970990000fa0052473038,derived/Emissions/tile_000422.png,31521665,e736364550ee753e7557eb007a7c61d3d04006a27c1605ad60dfffaf84513152,8a3e1076419649fda1234d2463c5e25469e80f8fa47b285a8737f3095c0161c872043375bd7a9ffa9434c3a661c1bacc,6697
423,a6434e15e4aa1f1595c93811765c149054d87b53653fdc156a0aa6a379ae8340,bb2a07434167eadeae608fb3c3818c0d5efc8f306cc47150888e433119e6f041,2706,8166947528500,88974217129193,64fdbf6cfd8f8ae278f93f0b2ac58fa309ab943635fb8e10e5e07c096745f13d,88973862397788,000001a70000076d84019f34000050ebec9b2ce90000fa0052473038,derived/Emissions/tile_000423.png,31521665,e736364550ee753e7557eb007a7c61d3d04006a27c1605ad60dfffaf84513152,8a3e1076419649fda1234d2463c5e25469e80f8fa47b285a8737f3095c0161c872043375bd7a9ffa9434c3a661c1bacc,7168
424,5b122a48c09294ad90fd039b7c6e4c29e640febdfb39a54e2fb47a77c96837bd,d335b71c5a5828b2e162c03b22b3664144c9ec2bc6ee8aeb64f6b8c11b8854b5,2712,8167347542250,88974617760816,1def8a8f82e700d103c5b95debd277c82fcd3723361375c61f4cdd18490bf128,88974324691795,000001a80000076d9bd958ea000050ec047c54300000fa0052473038,derived/Emissions/tile_000424.png,31521665,e736364550ee753e7557eb007a7c61d3d04006a27c1605ad60dfffaf84513152,8a3e1076419649fda1234d2463c5e25469e80f8fa47b285a8737f3095c0161c872043375bd7a9ffa9434c3a661c1bacc,7565
425,b5b0a54b7e9e794a7bbb83f07955323b604f913bc7f1c721e2c4fc0ac54a4b70,18fe99d8769dab8bf33e548f33a4ef1d123cac1f6b47148933fa83fb97858501,2718,8167747542500,88975017155707,b0e01dbc7de66dbee4e47a0d9933231c57e9038a27947563a8153bceed279633,88974724609077,000001a90000076db3b0dde4000050ec1c4a9c7b0000fa0052473038,derived/Emissions/tile_000425.png,31521665,e736364550ee753e7557eb007a7c61d3d04006a27c1605ad60dfffaf84513152,8a3e1076419649fda1234d2463c5e25469e80f8fa47b285a8737f3095c0161c872043375bd7a9ffa9434c3a661c1bacc,7964
426,aefd97f4cbbbb29e6cb0fa4a14999910c2b368d25511e7d8c30f03c0df2aa923,a295c285b2830a496e8a244267cff328f3d30806b8ba5a52c515ea6eeddcba5a,2724,8168147556500,88975417154231,a5f2da4add15583f053e1d965c0de0b8121191c50264652432584599d01597b8,88975117983327,000001aa0000076dcb889894000050ec34221ab70000fa0052473038,derived/Emissions/tile_000426.png,31521665,e736364550ee753e7557eb007a7c61d3d04006a27c1605ad60dfffaf84513152,8a3e1076419649fda1234d2463c5e25469e80f8fa47b285a8737f3095c0161c872043375bd7a9ffa9434c3a661c1bacc,8364
427,9f5720bb3ac3659c1275fce15ef6b2048e472a06ab1ef15d5619129bc9df67b8,a7a0a5b0c88adaf3601364390493f3eacacf3cfe6b688d3223b0e827e551ab2b,2732,8168680899000,88975950448400,1f737be5c36143e390d6ecc75c8b89571d111ff216c60f9abd3418d3875c0f1e,88975633929443,000001ab0000076deb52c1b8000050ec53eb87100000fa0052473038,derived/Emissions/tile_000427.png,31521666,a39d90bdab791ce13052938225a0fb800e17d2f65edde7c7ed901001a3f73f3f,8e6509ab82be48530158d0860b540cdfe6a3bf4244906623726adcb31cfc0595970730e124797f3c58e539b7f53a0ff8,5901
428,fb8503e0cb2babf6656139b898b74bf3ac03915cca711f5dbc1760b7aad206da,6ff3f33a954c4b59afb0b2839953478ea5e62a1fe15e2092c4b7ecfd0f93fc95,2738,8169080899250,88976350477802,a29e9d3b0c9dddf691a48f0a531490e6391be55f1db3806584286b93f2b9195d,88976057227892,000001ac0000076e032a46b2000050ec6bc37dea0000fa0052473038,derived/Emissions/tile_000428.png,31521666,a39d90bdab791ce13052938225a0fb800e17d2f65edde7c7ed901001a3f73f3f,8e6509ab82be48530158d0860b540cdfe6a3bf4244906623726adcb31cfc0595970730e124797f3c58e539b7f53a0ff8,6297
429,15d249d2b304260c79f64db9722ad46a3abbde00f43311703176a45a72cdfcd1,053e7444b4764794c3130e17112dc3625f3f2f6d97ee5c104640b47ca3da8ecd,2745,8169547584250,88976817193379,3363819ecda4b1f200288502e19369ec0b072a83959f7586436604877be9791c,88976461636986,000001ad0000076e1efb52fa000050ec879501a30000fa0052473038,derived/Emissions/tile_000429.png,31521666,a39d90bdab791ce13052938225a0fb800e17d2f65edde7c7ed901001a3f73f3f,8e6509ab82be48530158d0860b540cdfe6a3bf4244906623726adcb31cfc0595970730e124797f3c58e539b7f53a0ff8,6764
430,f3bf588c8387ac3ed2969c5e7d774bf2ce5ada7b471043410204598b22fcfeb3,6eabea2481727a97b674d46a8a23a37a4f29512b708c37ad6f84ab61bfe7e2cd,2751,8169947584500,88977217301950,71f554e6f5cc5518084c16722fd916b1029c54008596908bf670ca49b69bda51,88976920990313,000001ae0000076e36d2d7f4000050ec9f6e2dbe0000fa0052473038,derived/Emissions/tile_000430.png,31521666,a39d90bdab791ce13052938225a0fb800e17d2f65edde7c7ed901001a3f73f3f,8e6509ab82be48530158d0860b540cdfe6a3bf4244906623726adcb31cfc0595970730e124797f3c58e539b7f53a0ff8,7165
431,b1a5b968256c12be507271e8887900d1bac2a748223edc132d695718893444ad,9d59df20344d584f67ffa10e6bb5e1e1fab11070f57abe5ede72c25212d5dac1,2758,8170414269750,88977683886382,e57fc19d2b4c724c5f8d638d1b6621cdb02c12067941b8051b25dcd8e5221c51,88977331288110,000001af0000076e52a3e536000050ecbb3db12e0000fa0052473038,derived/Emissions/tile_000431.png,31521666,a39d90bdab791ce13052938225a0fb800e17d2f65edde7c7ed901001a3f73f3f,8e6509ab82be48530158d0860b540cdfe6a3bf4244906623726adcb31cfc0595970730e124797f3c58e539b7f53a0ff8,7632
432,35333fa64466af99dd3a229bb0a9043bea06cecda08fb116ef932baff20b9398,7d3a59459c1fb5a4658447d97b83d2ac7d81dbec64a6a55278115156b5714773,2764,8170814269750,88978083872683,b18c3924c3d6309880707bdf720015f17d4acd5722d2da09dca0ed1fe902f327,88977792929172,000001b00000076e6a7b6936000050ecd314ffab0000fa0052473038,derived/Emissions/tile_000432.png,31521666,a39d90bdab791ce13052938225a0fb800e17d2f65edde7c7ed901001a3f73f3f,8e6509ab82be48530158d0860b540cdfe6a3bf4244906623726adcb31cfc0595970730e124797f3c58e539b7f53a0ff8,8032
433,6997c5a4016dc1127f8f1095388edb05226e87243688717dce026e3b6afe403f,4025d9ee757c475841b8eb4eb45f3fa1e6c27280c920a60b4eee08ad76169662,2771,8171280941250,88978550562803,aeac10b645f3c492058e326a156b0d5380348a97854c4e589e62bc1672cb331b,88978194506621,000001b10000076e864c40c2000050eceee61ff30000fa0052473038,derived/Emissions/tile_000433.png,31521666,a39d90bdab791ce13052938225a0fb800e17d2f65edde7c7ed901001a3f73f3f,8e6509ab82be48530158d0860b540cdfe6a3bf4244906623726adcb31cfc0595970730e124797f3c58e539b7f53a0ff8,8498
434,84ec1607975cbf2046e04dca26519311dbc25b0cefe9f395dc37c93c4391c30d,3844bb811140adf3779ab291de8eed411665808bad86beee97113ee76908818b,2777,8171680955000,88978950574691,3930b586e8b7a73ebed0c05e0dd8d492373c182225c4e343b66dfdf4af87b97e,88978655918562,000001b20000076e9e23fa78000050ed06bdd2630000fa0052473038,derived/Emissions/tile_000434.png,31521666,a39d90bdab791ce13052938225a0fb800e17d2f65edde7c7ed901001a3f73f3f,8e6509ab82be48530158d0860b540cdfe6a3bf4244906623726adcb31cfc0595970730e124797f3c58e539b7f53a0ff8,8897
435,ccf83c84ebc39a4f83172e549aada42fb9beeb4e80290897c78842c12483072b,de829cb5bfeaa7ac304a802a4288c6dd3dfae1488c65aacc95ae5f16a4e98036,2783,8172080969000,88979350894439,717aa7772a00232d21989622325bac3cc5e2ebd64e7120900defb0554fd04b01,88979050582172,000001b30000076eb5fbb528000050ed1e9a37670000fa0052473038,derived/Emissions/tile_000435.png,31521666,a39d90bdab791ce13052938225a0fb800e17d2f65edde7c7ed901001a3f73f3f,8e6509ab82be48530158d0860b540cdfe6a3bf4244906623726adcb31cfc0595970730e124797f3c58e539b7f53a0ff8,9302
436,6f1c45d09f989f155252a1c2275a4e5d081fb6f212f3d7d60821e4f6831c80f5,b7aaa5ed1017f79c9d085dddf05f5749329bbb609f3b6f63cef55978869261ff,2791,8172614311750,88979883930293,ffa50495608bb240ba0a2a638ebf8f98d294dfa5d7e1760969ddc67fcec1ad23,88979565768933,000001b40000076ed5c5df46000050ed3e5fb2b50000fa0052473038,derived/Emissions/tile_000436.png,31521668,922d38a7ac51170bcee8d66d50436a142c1b459e8efbee3020f974f86992776e,96fbe7cee41b15758ab38d93dd58693cebd383edec0de3317c429caf09ec226df042fde0bc28ca8a7813af79227a6286,3831
437,6998c148687669a28b1483c11a729c42cbc5969fcb5e6f85483a22d90de02a5d,1f6a1a36a83d9b1fad269d5c761ab72b1f3e36b8e60e354629a32cecc78e4197,2797,8173014311750,88980283913378,e7b80ff2e620c6e41c556375267b96af2359f8397297e769afde1365609da421,88979990304505,000001b50000076eed9d6346000050ed5636f4a20000fa0052473038,derived/Emissions/tile_000437.png,31521668,922d38a7ac51170bcee8d66d50436a142c1b459e8efbee3020f974f86992776e,96fbe7cee41b15758ab38d93dd58693cebd383edec0de3317c429caf09ec226df042fde0bc28ca8a7813af79227a6286,4235
438,5d7107e6ee86c33441aee68954bbd54cd5b70fe8fa190f0a7320cbae1f03d159,1c6e8c5bd90c71c80fab07cc09863c6ceb705b5df4bc913005491fb6aaf7c83a,2803,8173414325750,88980683943601,145d6d5d667671bc531e1d849a7e1308d49872a3442897bc54e4b1fa26f50716,88980386681752,000001b60000076f05751df6000050ed6e0eeeb10000fa0052473038,derived/Emissions/tile_000438.png,31521668,922d38a7ac51170bcee8d66d50436a142c1b459e8efbee3020f974f86992776e,96fbe7cee41b15758ab38d93dd58693cebd383edec0de3317c429caf09ec226df042fde0bc28ca8a7813af79227a6286,4631
